Time,Dev1/ai0,Average
06:12.0,0.001905498,
06:12.0,0.003516013,
06:12.0,0.002871807,
06:12.0,-0.001315531,
06:12.0,0.003516013,
06:12.0,0.002227601,
06:12.0,0.001261292,
06:12.1,0.00319391,
06:12.1,0.001583395,
06:12.1,0.001905498,
06:12.1,0.001905498,
06:12.1,0.002549704,
06:12.1,0.002227601,
06:12.1,0.001905498,
06:12.1,0.001261292,
06:12.1,0.001905498,
06:12.1,0.002227601,
06:12.2,0.004160219,
06:12.2,0.003838116,
06:12.2,-2.71E-05,
06:12.2,0.000617087,
06:12.2,0.001583395,
06:12.2,0.000294984,
06:12.2,0.002549704,
06:12.2,0.001261292,
06:12.2,0.001905498,
06:12.2,0.00093919,
06:12.3,0.001261292,
06:12.3,0.002871807,
06:12.3,0.004160219,
06:12.3,0.001905498,
06:12.3,0.00319391,
06:12.3,0.001261292,
06:12.3,0.002871807,
06:12.3,0.001261292,
06:12.3,0.001261292,
06:12.3,0.001905498,
06:12.4,0.000617087,
06:12.4,0.001905498,
06:12.4,0.001905498,
06:12.4,0.001905498,
06:12.4,0.001583395,
06:12.4,0.001905498,
06:12.4,0.001583395,
06:12.4,0.000617087,
06:12.4,0.002227601,
06:12.4,-0.000349222,
06:12.5,0.001905498,
06:12.5,0.00093919,
06:12.5,0.002549704,
06:12.5,0.001261292,
06:12.5,0.001905498,
06:12.5,0.002871807,
06:12.5,0.002871807,
06:12.5,0.002549704,
06:12.5,0.001905498,
06:12.5,0.001583395,
06:12.6,0.001905498,
06:12.6,0.001905498,
06:12.6,0.001905498,
06:12.6,0.001905498,
06:12.6,0.002227601,
06:12.6,0.000617087,
06:12.6,0.000294984,
06:12.6,0.00093919,
06:12.6,0.002549704,
06:12.6,0.001905498,
06:12.7,0.00319391,
06:12.7,0.001583395,
06:12.7,0.00093919,
06:12.7,0.001583395,
06:12.7,0.001583395,
06:12.7,0.002227601,
06:12.7,0.001905498,
06:12.7,0.001583395,
06:12.7,0.002871807,
06:12.7,0.002549704,
06:12.8,0.002549704,
06:12.8,0.001905498,
06:12.8,0.001583395,
06:12.8,0.002549704,
06:12.8,0.001905498,
06:12.8,-2.71E-05,
06:12.8,0.001905498,
06:12.8,0.001905498,
06:12.8,0.002549704,
06:12.8,0.001261292,
06:12.9,0.001905498,
06:12.9,0.002871807,
06:12.9,0.002227601,
06:12.9,0.002549704,
06:12.9,0.00093919,
06:12.9,0.001905498,
06:12.9,0.001583395,
06:12.9,0.001583395,
06:12.9,0.002549704,
06:12.9,0.002871807,
06:13.0,0.001905498,
06:13.0,0.000617087,
06:13.0,0.001261292,
06:13.0,0.001905498,
06:13.0,0.001905498,
06:13.0,0.002549704,
06:13.0,0.001261292,
06:13.0,0.001905498,
06:13.0,0.002549704,
06:13.0,0.002871807,
06:13.1,0.002227601,
06:13.1,0.002227601,
06:13.1,0.001583395,
06:13.1,0.001583395,
06:13.1,0.001583395,
06:13.1,0.002227601,
06:13.1,0.00319391,
06:13.1,0.001261292,
06:13.1,0.001261292,
06:13.1,0.001261292,
06:13.2,0.001583395,
06:13.2,0.002227601,
06:13.2,0.00093919,
06:13.2,0.001583395,
06:13.2,0.002227601,
06:13.2,0.000617087,
06:13.2,0.001905498,
06:13.2,0.002549704,
06:13.2,0.000617087,
06:13.2,0.001583395,
06:13.3,0.001905498,
06:13.3,0.001583395,
06:13.3,0.001905498,
06:13.3,0.001261292,
06:13.3,0.001905498,
06:13.3,0.001905498,
06:13.3,0.001583395,
06:13.3,0.002871807,
06:13.3,0.000294984,
06:13.3,0.002871807,
06:13.4,0.001583395,
06:13.4,0.001583395,
06:13.4,0.002549704,
06:13.4,0.001261292,
06:13.4,0.001261292,
06:13.4,0.001583395,
06:13.4,0.001261292,
06:13.4,0.00093919,
06:13.4,0.001905498,
06:13.4,0.002227601,
06:13.5,0.002227601,
06:13.5,0.001261292,
06:13.5,0.001261292,
06:13.5,0.001905498,
06:13.5,0.001905498,
06:13.5,0.001905498,
06:13.5,0.001905498,
06:13.5,0.001905498,
06:13.5,0.001261292,
06:13.5,0.001905498,
06:13.6,0.002227601,
06:13.6,0.001583395,
06:13.6,0.001905498,
06:13.6,0.001905498,
06:13.6,0.002871807,
06:13.6,0.00093919,
06:13.6,0.002549704,
06:13.6,0.001583395,
06:13.6,0.002227601,
06:13.6,0.001583395,
06:13.7,0.001583395,
06:13.7,0.001905498,
06:13.7,0.001905498,
06:13.7,0.001261292,
06:13.7,0.00319391,
06:13.7,0.002549704,
06:13.7,0.001583395,
06:13.7,0.001905498,
06:13.7,0.001261292,
06:13.7,0.001583395,
06:13.8,0.001905498,
06:13.8,0.001583395,
06:13.8,0.001261292,
06:13.8,0.001583395,
06:13.8,0.00093919,
06:13.8,0.002227601,
06:13.8,0.001905498,
06:13.8,0.00093919,
06:13.8,0.001261292,
06:13.8,0.001261292,
06:13.9,0.001905498,
06:13.9,0.000617087,
06:13.9,0.001261292,
06:13.9,0.002227601,
06:13.9,0.00093919,
06:13.9,0.001905498,
06:13.9,0.001261292,
06:13.9,0.001261292,
06:13.9,0.000294984,
06:13.9,0.001583395,
06:14.0,0.001261292,
06:14.0,0.002227601,
06:14.0,0.002227601,
06:14.0,0.002227601,
06:14.0,0.002227601,
06:14.0,0.002227601,
06:14.0,0.002227601,
06:14.0,0.001583395,
06:14.0,0.001583395,
06:14.0,0.001583395,
06:14.1,0.002227601,
06:14.1,0.001261292,
06:14.1,0.002227601,
06:14.1,0.002227601,
06:14.1,0.002549704,
06:14.1,0.002871807,
06:14.1,0.001905498,
06:14.1,0.001583395,
06:14.1,0.001261292,
06:14.1,0.00093919,
