Time,Dev1/ai0,Average
25:41.7,0.17100953,
25:41.7,0.176163177,
25:41.7,0.170043222,
25:41.7,0.174552663,
25:41.7,0.172942148,
25:41.7,0.170687428,
25:41.7,0.17423056,
25:41.8,0.171653736,
25:41.8,0.17648528,
25:41.8,0.17423056,
25:41.8,0.172620045,
25:41.8,0.173264251,
25:41.8,0.172297942,
25:41.8,0.172620045,
25:41.8,0.176163177,
25:41.8,0.177129486,
25:41.8,0.174874765,
25:41.9,0.171975839,
25:41.9,0.173908457,
25:41.9,0.173586354,
25:41.9,0.174552663,
25:41.9,0.175841074,
25:41.9,0.173586354,
25:41.9,0.17648528,
25:41.9,0.170365325,
25:41.9,0.173908457,
25:41.9,0.171653736,
25:42.0,0.173586354,
25:42.0,0.171653736,
25:42.0,0.175196868,
25:42.0,0.173908457,
25:42.0,0.173908457,
25:42.0,0.175196868,
25:42.0,0.178095795,
25:42.0,0.176163177,
25:42.0,0.173264251,
25:42.0,0.176163177,
25:42.1,0.172942148,
25:42.1,0.174874765,
25:42.1,0.177129486,
25:42.1,0.171653736,
25:42.1,0.172297942,
25:42.1,0.175518971,
25:42.1,0.173908457,
25:42.1,0.173908457,
25:42.1,0.173264251,
25:42.1,0.171653736,
25:42.2,0.172620045,
25:42.2,0.17648528,
25:42.2,0.172942148,
25:42.2,0.171975839,
25:42.2,0.172620045,
25:42.2,0.171975839,
25:42.2,0.17423056,
25:42.2,0.171331633,
25:42.2,0.174552663,
25:42.2,0.173264251,
25:42.3,0.17648528,
25:42.3,0.17648528,
25:42.3,0.17423056,
25:42.3,0.174552663,
25:42.3,0.170043222,
25:42.3,0.173586354,
25:42.3,0.172620045,
25:42.3,0.171653736,
25:42.3,0.177451589,
25:42.3,0.179384206,
25:42.4,0.181316824,
25:42.4,0.169721119,
25:42.4,0.175196868,
25:42.4,0.174552663,
25:42.4,0.175196868,
25:42.4,0.172942148,
25:42.4,0.175518971,
25:42.4,0.17648528,
25:42.4,0.17423056,
25:42.4,0.171975839,
25:42.5,0.174552663,
25:42.5,0.169721119,
25:42.5,0.174874765,
25:42.5,0.174552663,
25:42.5,0.173264251,
25:42.5,0.171975839,
25:42.5,0.175518971,
25:42.5,0.175518971,
25:42.5,0.173586354,
25:42.5,0.173908457,
25:42.6,0.170043222,
25:42.6,0.173586354,
25:42.6,0.172297942,
25:42.6,0.175518971,
25:42.6,0.17423056,
25:42.6,0.173264251,
25:42.6,0.176807383,
25:42.6,0.17100953,
25:42.6,0.173264251,
25:42.6,0.173264251,
25:42.7,0.173908457,
25:42.7,0.175196868,
25:42.7,0.172942148,
25:42.7,0.174874765,
25:42.7,0.171653736,
25:42.7,0.172297942,
25:42.7,0.175841074,
25:42.7,0.173908457,
25:42.7,0.170687428,
25:42.7,0.17423056,
25:42.8,0.170687428,
25:42.8,0.176163177,
25:42.8,0.175841074,
25:42.8,0.174552663,
25:42.8,0.176807383,
25:42.8,0.171331633,
25:42.8,0.173908457,
25:42.8,0.177773692,
25:42.8,0.172620045,
25:42.8,0.172942148,
25:42.9,0.170365325,
25:42.9,0.174874765,
25:42.9,0.171653736,
25:42.9,0.172620045,
25:42.9,0.171331633,
25:42.9,0.17648528,
25:42.9,0.176807383,
25:42.9,0.171975839,
25:42.9,0.17648528,
25:42.9,0.174874765,
25:43.0,0.175518971,
25:43.0,0.174874765,
25:43.0,0.172942148,
25:43.0,0.173586354,
25:43.0,0.173586354,
25:43.0,0.175518971,
25:43.0,0.173264251,
25:43.0,0.17423056,
25:43.0,0.169721119,
25:43.0,0.173586354,
25:43.1,0.174874765,
25:43.1,0.175196868,
25:43.1,0.172620045,
25:43.1,0.177451589,
25:43.1,0.175518971,
25:43.1,0.169399016,
25:43.1,0.177773692,
25:43.1,0.174874765,
25:43.1,0.176163177,
25:43.1,0.17423056,
25:43.2,0.170043222,
25:43.2,0.175518971,
25:43.2,0.17648528,
25:43.2,0.172942148,
25:43.2,0.172297942,
25:43.2,0.168110604,
25:43.2,0.174552663,
25:43.2,0.16875481,
25:43.2,0.169721119,
25:43.2,0.165533781,
25:43.3,0.17423056,
25:43.3,0.175196868,
25:43.3,0.173264251,
25:43.3,0.175196868,
25:43.3,0.173586354,
25:43.3,0.173586354,
25:43.3,0.172297942,
25:43.3,0.176807383,
25:43.3,0.17423056,
25:43.3,0.174874765,
25:43.4,0.173586354,
25:43.4,0.178095795,
25:43.4,0.173264251,
25:43.4,0.176163177,
25:43.4,0.170687428,
25:43.4,0.171331633,
25:43.4,0.175518971,
25:43.4,0.173908457,
25:43.4,0.172620045,
25:43.4,0.172620045,
25:43.5,0.171653736,
25:43.5,0.17423056,
25:43.5,0.171975839,
25:43.5,0.175196868,
25:43.5,0.173586354,
25:43.5,0.173908457,
25:43.5,0.172942148,
25:43.5,0.171653736,
25:43.5,0.173264251,
25:43.5,0.172942148,
25:43.6,0.167144295,
25:43.6,0.173586354,
25:43.6,0.175841074,
25:43.6,0.172297942,
25:43.6,0.175196868,
25:43.6,0.176163177,
25:43.6,0.17423056,
25:43.6,0.172297942,
25:43.6,0.172942148,
25:43.6,0.171653736,
25:43.7,0.176163177,
25:43.7,0.172942148,
25:43.7,0.173908457,
25:43.7,0.172942148,
25:43.7,0.173586354,
25:43.7,0.172942148,
25:43.7,0.174552663,
25:43.7,0.175518971,
25:43.7,0.173264251,
25:43.7,0.172620045,
25:43.8,0.176163177,
25:43.8,0.173908457,
25:43.8,0.177773692,
25:43.8,0.171975839,
25:43.8,0.17423056,
25:43.8,0.174552663,
25:43.8,0.171331633,
25:43.8,0.172942148,
25:43.8,0.174552663,
25:43.8,0.171653736,
25:43.9,0.174874765,
25:43.9,0.179062103,
25:43.9,0.177129486,
25:43.9,0.175196868,
25:43.9,0.176807383,
25:43.9,0.172942148,
25:43.9,0.174552663,
25:43.9,0.172297942,
25:43.9,0.179062103,
25:43.9,0.175841074,
25:44.0,0.177773692,
25:44.0,0.173586354,
25:44.0,0.172942148,
25:44.0,0.171653736,
25:44.0,0.171975839,
25:44.0,0.173264251,
25:44.0,0.175518971,
25:44.0,0.171975839,
25:44.0,0.175196868,
25:44.0,0.17100953,
25:44.1,0.173586354,
25:44.1,0.174874765,
25:44.1,0.17423056,
25:44.1,0.17423056,
25:44.1,0.175518971,
25:44.1,0.169399016,
25:44.1,0.180994721,
25:44.1,0.170687428,
25:44.1,0.173586354,
25:44.1,0.17648528,
25:44.2,0.175518971,
25:44.2,0.171975839,
25:44.2,0.177451589,
25:44.2,0.171653736,
25:44.2,0.175841074,
25:44.2,0.174874765,
25:44.2,0.172942148,
25:44.2,0.17100953,
25:44.2,0.172942148,
25:44.2,0.179384206,
25:44.3,0.171975839,
25:44.3,0.17423056,
25:44.3,0.177451589,
25:44.3,0.172620045,
25:44.3,0.17100953,
25:44.3,0.172942148,
25:44.3,0.173264251,
25:44.3,0.176807383,
25:44.3,0.172297942,
25:44.3,0.172942148,
25:44.4,0.172620045,
25:44.4,0.173908457,
25:44.4,0.176163177,
25:44.4,0.173264251,
25:44.4,0.172620045,
25:44.4,0.177129486,
25:44.4,0.173586354,
25:44.4,0.175196868,
25:44.4,0.173908457,
25:44.4,0.177129486,
25:44.5,0.177129486,
25:44.5,0.171331633,
25:44.5,0.170365325,
25:44.5,0.171975839,
25:44.5,0.175196868,
25:44.5,0.17100953,
25:44.5,0.167788501,
25:44.5,0.170687428,
25:44.5,0.172620045,
25:44.5,0.171975839,
25:44.6,0.172297942,
25:44.6,0.170043222,
25:44.6,0.173586354,
25:44.6,0.172942148,
25:44.6,0.174552663,
25:44.6,0.171653736,
25:44.6,0.172297942,
25:44.6,0.175841074,
