Time,Dev1/ai0,Average
25:40.1,0.00319391,
25:40.2,0.00319391,
25:40.2,0.002549704,
25:40.2,0.002227601,
25:40.2,0.002871807,
25:40.2,0.001583395,
25:40.2,0.002549704,
25:40.2,0.002227601,
25:40.2,0.002549704,
25:40.2,0.001261292,
25:40.2,0.002871807,
25:40.3,0.002227601,
25:40.3,0.003516013,
25:40.3,0.001905498,
25:40.3,0.002549704,
25:40.3,0.002549704,
25:40.3,0.002549704,
25:40.3,0.002549704,
25:40.3,0.002227601,
25:40.3,0.001905498,
25:40.3,0.002227601,
25:40.4,0.001905498,
25:40.4,0.002227601,
25:40.4,0.002549704,
25:40.4,0.002227601,
25:40.4,0.001905498,
25:40.4,0.002227601,
25:40.4,0.001905498,
25:40.4,0.002549704,
25:40.4,0.001905498,
25:40.4,0.00319391,
25:40.5,0.001905498,
25:40.5,0.00319391,
25:40.5,0.002549704,
25:40.5,0.002549704,
25:40.5,0.002549704,
25:40.5,0.002227601,
25:40.5,0.002227601,
25:40.5,0.00319391,
25:40.5,0.002871807,
25:40.5,0.002549704,
25:40.6,0.002871807,
25:40.6,0.002549704,
25:40.6,0.001583395,
25:40.6,0.00093919,
25:40.6,0.00319391,
25:40.6,0.002549704,
25:40.6,0.002549704,
25:40.6,0.002227601,
25:40.6,0.002227601,
25:40.6,0.002871807,
25:40.7,0.002871807,
25:40.7,0.00319391,
25:40.7,0.002549704,
25:40.7,0.002227601,
25:40.7,0.001583395,
25:40.7,0.002549704,
25:40.7,0.002871807,
25:40.7,0.001583395,
25:40.7,0.002871807,
25:40.7,0.00319391,
25:40.8,0.001583395,
25:40.8,0.002227601,
25:40.8,0.001905498,
25:40.8,0.002871807,
25:40.8,0.002549704,
25:40.8,0.002871807,
25:40.8,0.002227601,
25:40.8,0.003516013,
25:40.8,0.001905498,
25:40.8,0.00319391,
25:40.9,0.002227601,
25:40.9,0.001905498,
25:40.9,0.001905498,
25:40.9,0.001583395,
25:40.9,0.002549704,
25:40.9,0.002227601,
25:40.9,0.00319391,
25:40.9,0.002227601,
25:40.9,0.002871807,
25:40.9,0.002227601,
25:41.0,0.001905498,
25:41.0,0.001583395,
25:41.0,0.00319391,
25:41.0,0.000294984,
25:41.0,0.002227601,
25:41.0,0.001905498,
25:41.0,0.003838116,
25:41.0,0.003838116,
25:41.0,0.002549704,
25:41.0,0.001583395,
25:41.1,0.001905498,
25:41.1,0.002549704,
25:41.1,0.002549704,
25:41.1,0.002871807,
25:41.1,0.00093919,
25:41.1,0.001261292,
25:41.1,0.001905498,
25:41.1,0.00319391,
25:41.1,0.002871807,
25:41.1,0.002227601,
25:41.2,0.001905498,
25:41.2,0.003516013,
25:41.2,0.002227601,
25:41.2,0.002549704,
25:41.2,0.002227601,
25:41.2,0.003838116,
25:41.2,0.003516013,
25:41.2,0.002871807,
25:41.2,0.003516013,
25:41.2,0.002871807,
25:41.3,0.002227601,
25:41.3,0.002549704,
25:41.3,0.002871807,
25:41.3,0.001905498,
25:41.3,0.002549704,
25:41.3,0.001905498,
25:41.3,0.002871807,
25:41.3,0.002871807,
25:41.3,0.00319391,
25:41.3,0.001905498,
25:41.4,0.002871807,
25:41.4,0.003516013,
25:41.4,0.002549704,
25:41.4,0.002871807,
25:41.4,0.002549704,
25:41.4,0.002549704,
25:41.4,0.00319391,
25:41.4,0.002227601,
25:41.4,0.00319391,
25:41.4,0.001905498,
25:41.5,0.001905498,
25:41.5,0.001905498,
25:41.5,0.00319391,
25:41.5,0.002227601,
25:41.5,0.001905498,
25:41.5,0.002549704,
25:41.5,0.002871807,
25:41.5,0.003516013,
25:41.5,0.003516013,
25:41.5,0.003516013,
25:41.6,0.001905498,
25:41.6,0.002549704,
25:41.6,0.002227601,
25:41.6,0.002227601,
25:41.6,0.002549704,
25:41.6,0.002871807,
25:41.6,0.002871807,
25:41.6,0.001905498,
25:41.6,0.002549704,
25:41.6,0.001905498,
25:41.7,0.004160219,
25:41.7,0.002549704,
25:41.7,0.002871807,
25:41.7,0.002871807,
25:41.7,0.00319391,
25:41.7,0.002549704,
25:41.7,0.002227601,
25:41.7,0.00319391,
25:41.7,0.002227601,
25:41.7,0.002227601,
25:41.8,0.002227601,
25:41.8,0.00319391,
25:41.8,0.00319391,
25:41.8,0.002227601,
25:41.8,0.002227601,
25:41.8,0.001905498,
25:41.8,0.001905498,
25:41.8,0.002549704,
25:41.8,0.002549704,
25:41.8,0.001905498,
25:41.9,0.002871807,
25:41.9,0.002549704,
25:41.9,0.002227601,
25:41.9,0.003516013,
25:41.9,0.002549704,
25:41.9,0.002549704,
25:41.9,0.002227601,
25:41.9,0.002871807,
25:41.9,0.004160219,
25:41.9,0.002871807,
25:42.0,0.002549704,
25:42.0,0.003838116,
25:42.0,0.00093919,
25:42.0,0.002871807,
25:42.0,0.001905498,
25:42.0,0.002871807,
25:42.0,0.003516013,
25:42.0,0.002227601,
25:42.0,0.002871807,
25:42.0,0.003838116,
25:42.1,0.001905498,
25:42.1,0.002227601,
25:42.1,0.002549704,
25:42.1,0.003516013,
25:42.1,0.00093919,
25:42.1,0.00319391,
25:42.1,0.00093919,
25:42.1,0.004160219,
25:42.1,0.002549704,
25:42.1,0.002227601,
25:42.2,0.002549704,
25:42.2,0.002549704,
25:42.2,0.003516013,
25:42.2,0.002549704,
25:42.2,0.002549704,
25:42.2,0.001261292,
25:42.2,0.002549704,
25:42.2,0.002227601,
25:42.2,0.001905498,
25:42.2,0.004804425,
25:42.3,0.002549704,
25:42.3,0.00319391,
25:42.3,0.00319391,
25:42.3,0.00319391,
25:42.3,0.002871807,
25:42.3,0.001905498,
25:42.3,0.00319391,
25:42.3,0.002549704,
25:42.3,0.002227601,
25:42.3,0.001583395,
25:42.4,0.003516013,
25:42.4,0.002549704,
25:42.4,0.002227601,
25:42.4,0.001905498,
25:42.4,0.00319391,
25:42.4,0.002871807,
25:42.4,0.005126528,
25:42.4,0.00544863,
25:42.4,0.00093919,
25:42.4,0.001261292,
25:42.5,0.003516013,
25:42.5,0.002227601,
25:42.5,0.00319391,
25:42.5,0.002871807,
25:42.5,0.001583395,
25:42.5,0.002227601,
25:42.5,0.002871807,
25:42.5,0.002549704,
25:42.5,-0.000349222,
25:42.5,0.00319391,
25:42.6,0.002227601,
25:42.6,-0.000349222,
25:42.6,0.004482322,
25:42.6,0.002227601,
25:42.6,0.002549704,
25:42.6,0.002549704,
25:42.6,0.004482322,
25:42.6,0.002227601,
25:42.6,0.002227601,
25:42.6,0.002871807,
25:42.7,0.002227601,
25:42.7,0.002227601,
25:42.7,0.001905498,
25:42.7,0.004482322,
25:42.7,0.002227601,
25:42.7,0.001261292,
25:42.7,0.004482322,
25:42.7,0.002227601,
25:42.7,0.002227601,
25:42.7,0.003838116,
25:42.8,0.002871807,
25:42.8,0.003838116,
25:42.8,0.001905498,
25:42.8,0.002871807,
25:42.8,0.002549704,
25:42.8,0.00319391,
25:42.8,0.002227601,
25:42.8,0.00319391,
25:42.8,0.002227601,
25:42.8,0.001905498,
25:42.9,0.00093919,
25:42.9,0.004160219,
25:42.9,-0.000349222,
25:42.9,0.001583395,
25:42.9,0.004482322,
25:42.9,0.005770733,
25:42.9,0.002549704,
25:42.9,0.001905498,
25:42.9,0.002871807,
25:42.9,0.003838116,
25:43.0,0.001905498,
25:43.0,0.002227601,
25:43.0,0.002871807,
25:43.0,0.000294984,
25:43.0,0.007703351,
25:43.0,0.002549704,
25:43.0,-0.002603943,
25:43.0,0.002227601,
25:43.0,0.002871807,
25:43.0,0.003838116,
25:43.1,0.001905498,
25:43.1,0.001261292,
25:43.1,0.003516013,
25:43.1,0.00319391,
25:43.1,0.003516013,
25:43.1,0.002227601,
25:43.1,0.002871807,
25:43.1,0.001583395,
25:43.1,0.001261292,
25:43.1,-0.000993428,
25:43.2,0.002871807,
25:43.2,-0.000671325,
25:43.2,-0.000993428,
25:43.2,0.001905498,
25:43.2,0.00093919,
25:43.2,0.001261292,
25:43.2,0.002227601,
25:43.2,-0.000993428,
25:43.2,0.002549704,
25:43.2,0.000617087,
25:43.3,0.002549704,
25:43.3,0.001583395,
25:43.3,0.001583395,
25:43.3,0.00319391,
25:43.3,0.00319391,
25:43.3,0.00319391,
25:43.3,0.002227601,
25:43.3,-2.71E-05,
25:43.3,0.003838116,
25:43.3,0.003516013,
25:43.4,-0.001637634,
25:43.4,0.002549704,
25:43.4,0.001583395,
25:43.4,0.002227601,
25:43.4,0.000617087,
25:43.4,0.001905498,
25:43.4,0.002871807,
25:43.4,0.00319391,
25:43.4,0.00319391,
25:43.4,0.005126528,
25:43.5,0.003516013,
25:43.5,0.001905498,
25:43.5,0.001905498,
25:43.5,0.001905498,
25:43.5,0.004482322,
25:43.5,0.002871807,
25:43.5,0.003516013,
25:43.5,0.001261292,
25:43.5,0.001583395,
25:43.5,0.001261292,
25:43.6,0.002549704,
25:43.6,0.002227601,
25:43.6,0.002227601,
25:43.6,0.00319391,
25:43.6,0.002549704,
25:43.6,0.002549704,
25:43.6,0.006414939,
25:43.6,0.003838116,
25:43.6,0.003516013,
25:43.6,0.001905498,
25:43.7,0.002227601,
25:43.7,0.00319391,
25:43.7,0.00319391,
25:43.7,0.002871807,
25:43.7,0.002871807,
25:43.7,0.002227601,
25:43.7,0.002871807,
25:43.7,0.002871807,
25:43.7,0.001905498,
25:43.7,0.001583395,
25:43.8,0.006737042,
25:43.8,-2.71E-05,
25:43.8,0.000294984,
25:43.8,0.002549704,
25:43.8,0.00093919,
25:43.8,0.000617087,
25:43.8,0.002549704,
25:43.8,0.003838116,
25:43.8,0.002227601,
25:43.8,0.002549704,
25:43.9,0.002227601,
25:43.9,0.002871807,
25:43.9,0.002549704,
25:43.9,0.003838116,
25:43.9,0.004804425,
25:43.9,0.001905498,
25:43.9,0.003516013,
25:43.9,0.002871807,
25:43.9,-0.000671325,
25:43.9,0.002227601,
25:44.0,0.002227601,
25:44.0,0.002549704,
25:44.0,0.00319391,
25:44.0,0.00319391,
25:44.0,0.001905498,
25:44.0,0.002227601,
25:44.0,0.001583395,
25:44.0,0.002227601,
25:44.0,0.00319391,
25:44.0,0.002549704,
25:44.1,0.002549704,
25:44.1,0.001905498,
25:44.1,0.002871807,
25:44.1,0.003516013,
25:44.1,0.006414939,
25:44.1,0.004160219,
25:44.1,0.002871807,
25:44.1,0.002549704,
25:44.1,0.002227601,
25:44.1,0.00319391,
25:44.2,0.00093919,
25:44.2,0.002227601,
25:44.2,0.001261292,
25:44.2,0.002227601,
25:44.2,0.001905498,
25:44.2,0.000617087,
25:44.2,0.004160219,
25:44.2,0.00319391,
25:44.2,0.00319391,
25:44.2,-0.000349222,
25:44.3,-0.000349222,
25:44.3,0.002549704,
25:44.3,0.002549704,
25:44.3,0.002871807,
25:44.3,0.001905498,
25:44.3,0.004160219,
25:44.3,0.001905498,
25:44.3,0.002227601,
25:44.3,0.001905498,
25:44.3,0.002227601,
25:44.4,0.00319391,
25:44.4,0.002549704,
25:44.4,0.004160219,
25:44.4,0.002871807,
25:44.4,0.006092836,
25:44.4,0.002549704,
25:44.4,0.004482322,
25:44.4,0.002227601,
25:44.4,0.002227601,
25:44.4,0.002549704,
25:44.5,0.001261292,
25:44.5,0.002227601,
25:44.5,0.003516013,
25:44.5,0.002871807,
25:44.5,0.001583395,
25:44.5,0.002549704,
25:44.5,0.001583395,
25:44.5,0.00319391,
25:44.5,0.002227601,
25:44.5,0.002227601,
25:44.6,0.003516013,
25:44.6,0.001905498,
25:44.6,0.00093919,
25:44.6,0.002227601,
25:44.6,0.002549704,
25:44.6,0.001905498,
25:44.6,0.00319391,
25:44.6,0.002871807,
25:44.6,0.002871807,
25:44.6,0.003838116,
25:44.7,0.002549704,
25:44.7,0.001261292,
25:44.7,0.00319391,
25:44.7,0.003838116,
25:44.7,0.001583395,
25:44.7,0.000294984,
25:44.7,0.002549704,
25:44.7,0.002871807,
25:44.7,0.002227601,
25:44.7,0.003838116,
25:44.8,0.001583395,
25:44.8,0.002871807,
25:44.8,0.002871807,
25:44.8,0.00319391,
25:44.8,0.002871807,
25:44.8,0.000294984,
25:44.8,0.000617087,
25:44.8,0.003838116,
25:44.8,0.003838116,
25:44.8,0.001905498,
25:44.9,0.001261292,
25:44.9,0.002549704,
25:44.9,0.00319391,
25:44.9,0.002227601,
25:44.9,0.00319391,
25:44.9,0.001261292,
25:44.9,0.002227601,
25:44.9,0.002871807,
25:44.9,0.001905498,
25:44.9,0.001905498,
25:45.0,0.002871807,
25:45.0,0.001905498,
25:45.0,0.001583395,
25:45.0,0.004160219,
25:45.0,0.002227601,
25:45.0,0.000294984,
25:45.0,0.005126528,
25:45.0,0.001583395,
25:45.0,0.002549704,
25:45.0,0.001583395,
25:45.1,0.001905498,
25:45.1,0.002549704,
25:45.1,0.001905498,
25:45.1,0.002227601,
25:45.1,0.002549704,
25:45.1,0.002871807,
25:45.1,-0.00228184,
25:45.1,0.00093919,
25:45.1,0.000617087,
25:45.1,-0.003248148,
25:45.2,0.005770733,
25:45.2,0.001261292,
25:45.2,0.003516013,
25:45.2,0.002871807,
25:45.2,0.001905498,
25:45.2,0.002227601,
25:45.2,0.002227601,
25:45.2,0.003838116,
25:45.2,0.002549704,
25:45.2,0.002549704,
25:45.3,0.004160219,
25:45.3,0.005126528,
25:45.3,0.002871807,
25:45.3,0.001583395,
25:45.3,0.004482322,
25:45.3,0.002549704,
25:45.3,0.002227601,
25:45.3,0.000294984,
25:45.3,0.002549704,
25:45.3,0.001583395,
25:45.4,0.002227601,
25:45.4,0.003516013,
25:45.4,0.001905498,
25:45.4,0.002549704,
25:45.4,-0.000349222,
25:45.4,0.001905498,
25:45.4,0.003838116,
25:45.4,0.002227601,
25:45.4,0.000294984,
25:45.4,0.003838116,
25:45.5,0.006414939,
25:45.5,0.004482322,
25:45.5,0.001583395,
25:45.5,0.002871807,
25:45.5,0.002549704,
25:45.5,0.00319391,
25:45.5,0.002227601,
25:45.5,0.002227601,
25:45.5,0.002227601,
25:45.5,0.001583395,
25:45.6,0.001905498,
25:45.6,0.001905498,
25:45.6,0.00866966,
25:45.6,0.002227601,
25:45.6,0.002549704,
25:45.6,0.006737042,
25:45.6,0.001583395,
25:45.6,0.003516013,
25:45.6,0.003516013,
25:45.6,0.001261292,
25:45.7,0.000617087,
25:45.7,0.008025454,
25:45.7,0.001905498,
25:45.7,0.00319391,
25:45.7,0.00319391,
25:45.7,0.002549704,
25:45.7,-0.000671325,
25:45.7,0.001261292,
25:45.7,-2.71E-05,
25:45.7,0.002227601,
25:45.8,0.00319391,
25:45.8,0.003838116,
25:45.8,0.00093919,
25:45.8,0.006414939,
25:45.8,0.00319391,
25:45.8,0.001261292,
25:45.8,0.002549704,
25:45.8,0.003516013,
25:45.8,0.003516013,
25:45.8,0.002871807,
25:45.9,0.003838116,
25:45.9,0.002549704,
25:45.9,0.002871807,
25:45.9,0.003516013,
25:45.9,0.000617087,
25:45.9,0.004482322,
25:45.9,0.002549704,
25:45.9,0.006737042,
25:45.9,0.003516013,
25:45.9,0.00319391,
25:46.0,0.001905498,
25:46.0,0.00319391,
25:46.0,0.00093919,
25:46.0,0.002549704,
25:46.0,0.003838116,
25:46.0,0.002871807,
25:46.0,0.000294984,
25:46.0,-0.000349222,
25:46.0,0.004804425,
25:46.0,0.00866966,
25:46.1,-0.003570251,
25:46.1,-0.002603943,
25:46.1,0.003516013,
25:46.1,0.002549704,
25:46.1,0.005126528,
25:46.1,0.002871807,
25:46.1,0.003516013,
25:46.1,0.002549704,
25:46.1,0.001583395,
25:46.1,0.001261292,
25:46.2,0.003838116,
25:46.2,0.001261292,
25:46.2,0.004160219,
25:46.2,0.002227601,
25:46.2,0.001261292,
25:46.2,0.003516013,
25:46.2,0.004160219,
25:46.2,0.003838116,
25:46.2,0.00093919,
25:46.2,0.005126528,
25:46.3,0.002549704,
25:46.3,0.002227601,
25:46.3,0.002227601,
25:46.3,0.00319391,
25:46.3,0.00319391,
25:46.3,0.002549704,
25:46.3,0.00093919,
25:46.3,0.006092836,
25:46.3,-0.001637634,
25:46.3,0.001905498,
25:46.4,0.003838116,
25:46.4,0.000294984,
25:46.4,-0.000993428,
25:46.4,0.001905498,
25:46.4,0.002227601,
25:46.4,0.001261292,
25:46.4,0.002549704,
25:46.4,0.001261292,
25:46.4,0.002227601,
25:46.4,0.002871807,
25:46.5,0.002227601,
25:46.5,0.00544863,
25:46.5,0.000617087,
25:46.5,0.000617087,
25:46.5,0.004482322,
25:46.5,0.002871807,
25:46.5,0.005770733,
25:46.5,0.002227601,
25:46.5,0.002871807,
25:46.5,0.004482322,
25:46.6,0.002871807,
25:46.6,0.001583395,
25:46.6,0.002871807,
25:46.6,0.002871807,
25:46.6,0.001905498,
25:46.6,0.003516013,
25:46.6,0.000617087,
25:46.6,0.001905498,
25:46.6,0.001905498,
25:46.6,0.001583395,
25:46.7,0.001583395,
25:46.7,-0.000349222,
25:46.7,0.000617087,
25:46.7,0.006737042,
25:46.7,0.001261292,
25:46.7,0.003516013,
25:46.7,0.00319391,
25:46.7,0.002871807,
25:46.7,0.002549704,
25:46.7,0.002549704,
25:46.8,0.002549704,
25:46.8,0.002871807,
25:46.8,0.007381248,
25:46.8,-0.001637634,
25:46.8,0.00544863,
25:46.8,0.00319391,
25:46.8,-0.005502869,
25:46.8,0.008347557,
25:46.8,0.002871807,
25:46.8,0.001905498,
25:46.9,0.002227601,
25:46.9,0.002871807,
25:46.9,0.001261292,
25:46.9,0.002549704,
25:46.9,0.001261292,
25:46.9,0.002549704,
25:46.9,0.009958071,
25:46.9,0.002871807,
25:46.9,0.00093919,
25:46.9,0.003516013,
25:47.0,0.004804425,
25:47.0,0.00319391,
25:47.0,0.004482322,
25:47.0,0.001905498,
25:47.0,0.002549704,
25:47.0,0.001261292,
25:47.0,0.002227601,
25:47.0,0.002549704,
25:47.0,0.003838116,
25:47.0,0.003516013,
25:47.1,0.002227601,
25:47.1,0.002549704,
25:47.1,0.002549704,
25:47.1,0.00093919,
25:47.1,0.001261292,
25:47.1,0.001583395,
25:47.1,0.002227601,
25:47.1,0.006414939,
25:47.1,0.001583395,
25:47.1,0.00319391,
25:47.2,0.003516013,
25:47.2,0.001905498,
25:47.2,0.00319391,
25:47.2,0.003838116,
25:47.2,0.001905498,
25:47.2,0.001583395,
25:47.2,0.00093919,
25:47.2,0.002871807,
25:47.2,0.001583395,
25:47.2,0.001261292,
25:47.3,0.005126528,
25:47.3,-0.001315531,
25:47.3,0.006737042,
25:47.3,0.002549704,
25:47.3,0.001905498,
25:47.3,0.002549704,
25:47.3,0.002227601,
25:47.3,0.001583395,
25:47.3,0.002227601,
25:47.3,0.001905498,
25:47.4,0.002549704,
25:47.4,0.001905498,
25:47.4,0.005126528,
25:47.4,0.002871807,
25:47.4,0.005126528,
25:47.4,0.004160219,
25:47.4,0.001261292,
25:47.4,0.002227601,
25:47.4,0.00319391,
25:47.4,0.001905498,
25:47.5,0.001261292,
25:47.5,0.002871807,
25:47.5,0.002227601,
25:47.5,0.002549704,
25:47.5,0.002227601,
25:47.5,0.00319391,
25:47.5,0.002549704,
25:47.5,0.002549704,
25:47.5,0.001261292,
25:47.5,-0.000349222,
25:47.6,0.003516013,
25:47.6,0.001905498,
25:47.6,0.00093919,
25:47.6,0.007703351,
25:47.6,0.004482322,
25:47.6,0.003516013,
25:47.6,0.00319391,
25:47.6,0.002549704,
25:47.6,0.002549704,
25:47.6,0.002871807,
25:47.7,0.001905498,
25:47.7,0.002549704,
25:47.7,0.002227601,
25:47.7,0.004160219,
25:47.7,0.002549704,
25:47.7,0.002549704,
25:47.7,-2.71E-05,
25:47.7,0.001261292,
25:47.7,0.004804425,
25:47.7,0.001905498,
25:47.8,0.003838116,
25:47.8,0.002227601,
25:47.8,0.002549704,
25:47.8,0.002549704,
25:47.8,0.002549704,
25:47.8,0.001261292,
25:47.8,-0.000993428,
25:47.8,0.009958071,
25:47.8,0.002871807,
25:47.8,0.003516013,
25:47.9,0.00319391,
25:47.9,0.002549704,
25:47.9,0.001905498,
25:47.9,0.002549704,
25:47.9,-2.71E-05,
25:47.9,0.002871807,
25:47.9,0.004482322,
25:47.9,0.001905498,
25:47.9,0.001905498,
25:47.9,0.002549704,
25:48.0,0.001905498,
25:48.0,0.001583395,
25:48.0,0.001905498,
25:48.0,0.002871807,
25:48.0,-0.001959737,
25:48.0,0.002871807,
25:48.0,0.001583395,
25:48.0,0.004482322,
25:48.0,-0.00228184,
25:48.0,0.00093919,
25:48.1,0.001261292,
25:48.1,0.001583395,
25:48.1,0.002549704,
25:48.1,0.003516013,
25:48.1,0.003516013,
25:48.1,0.001583395,
25:48.1,0.001261292,
25:48.1,0.002227601,
25:48.1,0.004804425,
25:48.1,0.001583395,
25:48.2,0.004804425,
25:48.2,-2.71E-05,
25:48.2,0.000617087,
25:48.2,0.001905498,
25:48.2,0.002549704,
25:48.2,0.001905498,
25:48.2,0.002549704,
25:48.2,0.003516013,
25:48.2,0.002871807,
25:48.2,0.001905498,
25:48.3,0.001583395,
25:48.3,0.000617087,
25:48.3,-0.001315531,
25:48.3,0.002227601,
25:48.3,0.004160219,
25:48.3,0.002549704,
25:48.3,0.003516013,
25:48.3,0.001905498,
25:48.3,0.002227601,
25:48.3,0.00544863,
25:48.4,0.004160219,
25:48.4,0.001905498,
25:48.4,0.002227601,
25:48.4,0.002227601,
25:48.4,0.002227601,
25:48.4,0.002227601,
25:48.4,0.00319391,
25:48.4,0.001905498,
25:48.4,0.002227601,
25:48.4,0.004160219,
25:48.5,0.00319391,
25:48.5,0.002871807,
25:48.5,-0.001315531,
25:48.5,0.00866966,
25:48.5,-0.000349222,
25:48.5,0.00319391,
25:48.5,0.002227601,
25:48.5,0.001905498,
25:48.5,0.001261292,
25:48.5,0.002871807,
25:48.6,0.000617087,
25:48.6,0.001905498,
25:48.6,0.00319391,
25:48.6,0.004804425,
25:48.6,-0.000349222,
25:48.6,0.00544863,
25:48.6,0.001583395,
25:48.6,-2.71E-05,
25:48.6,0.001905498,
25:48.6,0.003516013,
25:48.7,0.00319391,
25:48.7,0.00093919,
25:48.7,0.002227601,
25:48.7,0.003516013,
25:48.7,0.002227601,
25:48.7,0.001905498,
25:48.7,0.002227601,
25:48.7,0.005126528,
25:48.7,0.002549704,
25:48.7,0.000294984,
25:48.8,0.00544863,
25:48.8,0.003838116,
25:48.8,0.004804425,
25:48.8,0.002549704,
25:48.8,0.00319391,
25:48.8,0.00319391,
25:48.8,0.001583395,
25:48.8,0.002871807,
25:48.8,0.00319391,
25:48.8,0.002549704,
25:48.9,0.001905498,
25:48.9,0.002871807,
25:48.9,0.001905498,
25:48.9,0.002549704,
25:48.9,0.003516013,
25:48.9,0.003838116,
25:48.9,0.001583395,
25:48.9,0.002549704,
25:48.9,0.004160219,
25:48.9,0.006737042,
