Time,Dev1/ai0,Average
26:43.4,0.00319391,
26:43.4,0.002871807,
26:43.4,0.000294984,
26:43.4,0.004160219,
26:43.4,0.004482322,
26:43.4,-0.001959737,
26:43.4,0.001261292,
26:43.5,0.00093919,
26:43.5,0.001583395,
26:43.5,0.001905498,
26:43.5,0.002871807,
26:43.5,0.000294984,
26:43.5,0.002549704,
26:43.5,0.000294984,
26:43.5,0.001905498,
26:43.5,0.002227601,
26:43.5,0.00319391,
26:43.6,0.001261292,
26:43.6,-0.000993428,
26:43.6,0.000617087,
26:43.6,-0.000349222,
26:43.6,0.001905498,
26:43.6,0.002871807,
26:43.6,0.002227601,
26:43.6,0.000617087,
26:43.6,-2.71E-05,
26:43.6,0.001583395,
26:43.7,0.003838116,
26:43.7,0.001905498,
26:43.7,0.001905498,
26:43.7,0.004482322,
26:43.7,-0.000993428,
26:43.7,0.00319391,
26:43.7,-0.000349222,
26:43.7,0.002871807,
26:43.7,0.000294984,
26:43.7,0.00093919,
26:43.8,0.001905498,
26:43.8,0.000294984,
26:43.8,-2.71E-05,
26:43.8,0.001905498,
26:43.8,0.002227601,
26:43.8,0.000617087,
26:43.8,0.002549704,
26:43.8,0.001583395,
26:43.8,0.001583395,
26:43.8,0.002871807,
26:43.9,0.001583395,
26:43.9,0.002549704,
26:43.9,0.001905498,
26:43.9,0.001261292,
26:43.9,0.002549704,
26:43.9,0.000617087,
26:43.9,0.000617087,
26:43.9,0.002549704,
26:43.9,0.000617087,
26:43.9,0.00093919,
26:44.0,0.004482322,
26:44.0,0.002227601,
26:44.0,0.002227601,
26:44.0,0.00319391,
26:44.0,0.00093919,
26:44.0,0.001261292,
26:44.0,-2.71E-05,
26:44.0,0.002871807,
26:44.0,-0.00228184,
26:44.0,-0.001315531,
26:44.1,0.002549704,
26:44.1,0.001905498,
26:44.1,0.002227601,
26:44.1,0.001583395,
26:44.1,0.003516013,
26:44.1,0.002227601,
26:44.1,0.001583395,
26:44.1,0.001261292,
26:44.1,0.00093919,
26:44.1,0.002871807,
26:44.2,0.001583395,
26:44.2,0.002227601,
26:44.2,0.001583395,
26:44.2,0.001261292,
26:44.2,0.002549704,
26:44.2,0.001261292,
26:44.2,0.00319391,
26:44.2,0.001261292,
26:44.2,0.00319391,
26:44.2,0.002227601,
26:44.3,0.002227601,
26:44.3,0.002227601,
26:44.3,0.002871807,
26:44.3,0.001583395,
26:44.3,0.001905498,
26:44.3,0.001583395,
26:44.3,0.00093919,
26:44.3,0.002871807,
26:44.3,0.002549704,
26:44.3,0.001261292,
26:44.4,0.001261292,
26:44.4,-0.002926045,
26:44.4,0.001583395,
26:44.4,0.001583395,
26:44.4,0.001583395,
26:44.4,0.002227601,
26:44.4,0.001905498,
26:44.4,0.001905498,
26:44.4,0.00093919,
26:44.4,0.002227601,
26:44.5,0.003516013,
26:44.5,0.00093919,
26:44.5,0.002227601,
26:44.5,0.002871807,
26:44.5,0.002871807,
26:44.5,0.001583395,
26:44.5,0.001583395,
26:44.5,0.001905498,
26:44.5,0.001261292,
26:44.5,0.002227601,
26:44.6,0.001261292,
26:44.6,0.001905498,
26:44.6,0.000617087,
26:44.6,0.002871807,
26:44.6,-2.71E-05,
26:44.6,0.002549704,
26:44.6,0.002227601,
26:44.6,0.001583395,
26:44.6,0.001905498,
26:44.6,0.000617087,
26:44.7,0.002871807,
26:44.7,-0.000671325,
26:44.7,0.002549704,
26:44.7,0.002871807,
26:44.7,0.001261292,
26:44.7,0.001261292,
26:44.7,0.002227601,
26:44.7,0.00093919,
26:44.7,0.001905498,
26:44.7,0.002227601,
26:44.8,0.001261292,
