Time,Dev1/ai0
26/02/2025 16:07:23.162000,0.126881430624053
26/02/2025 16:07:23.172000,0.142664473620243
26/02/2025 16:07:23.182000,0.131712974398397
26/02/2025 16:07:23.192000,0.132679283153266
26/02/2025 16:07:23.202000,0.13718872400932
26/02/2025 16:07:23.212000,0.12945825397037
26/02/2025 16:07:23.222000,0.130746665643528
26/02/2025 16:07:23.232000,0.134289797744714
26/02/2025 16:07:23.242000,0.130746665643528
26/02/2025 16:07:23.252000,0.12945825397037
26/02/2025 16:07:23.262000,0.132679283153266
26/02/2025 16:07:23.272000,0.130102459806949
26/02/2025 16:07:23.282000,0.131390871480107
26/02/2025 16:07:23.292000,0.131712974398397
26/02/2025 16:07:23.302000,0.133645591908135
26/02/2025 16:07:23.312000,0.131390871480107
26/02/2025 16:07:23.322000,0.132357180234976
26/02/2025 16:07:23.332000,0.134289797744714
26/02/2025 16:07:23.342000,0.131068768561818
26/02/2025 16:07:23.352000,0.129780356888659
26/02/2025 16:07:23.362000,0.132035077316687
26/02/2025 16:07:23.372000,0.134289797744714
26/02/2025 16:07:23.382000,0.132035077316687
26/02/2025 16:07:23.392000,0.131068768561818
26/02/2025 16:07:23.402000,0.132035077316687
26/02/2025 16:07:23.412000,0.132679283153266
26/02/2025 16:07:23.422000,0.131712974398397
26/02/2025 16:07:23.432000,0.12913615105208
26/02/2025 16:07:23.442000,0.135900312336162
26/02/2025 16:07:23.452000,0.133323488989845
26/02/2025 16:07:23.462000,0.131390871480107
26/02/2025 16:07:23.472000,0.131068768561818
26/02/2025 16:07:23.482000,0.134611900663003
26/02/2025 16:07:23.492000,0.135256106499583
26/02/2025 16:07:23.502000,0.130746665643528
26/02/2025 16:07:23.512000,0.124948813114315
26/02/2025 16:07:23.522000,0.133001386071555
26/02/2025 16:07:23.532000,0.133645591908135
26/02/2025 16:07:23.542000,0.129780356888659
26/02/2025 16:07:23.552000,0.12913615105208
26/02/2025 16:07:23.562000,0.132357180234976
26/02/2025 16:07:23.572000,0.132035077316687
26/02/2025 16:07:23.582000,0.131712974398397
26/02/2025 16:07:23.592000,0.132357180234976
26/02/2025 16:07:23.602000,0.12945825397037
26/02/2025 16:07:23.612000,0.131068768561818
26/02/2025 16:07:23.622000,0.134611900663003
26/02/2025 16:07:23.632000,0.132679283153266
26/02/2025 16:07:23.642000,0.134611900663003
26/02/2025 16:07:23.652000,0.12945825397037
26/02/2025 16:07:23.662000,0.133323488989845
26/02/2025 16:07:23.672000,0.135578209417872
26/02/2025 16:07:23.682000,0.131068768561818
26/02/2025 16:07:23.692000,0.132035077316687
26/02/2025 16:07:23.702000,0.130746665643528
26/02/2025 16:07:23.712000,0.12913615105208
26/02/2025 16:07:23.722000,0.131390871480107
26/02/2025 16:07:23.732000,0.132035077316687
26/02/2025 16:07:23.742000,0.133967694826424
26/02/2025 16:07:23.752000,0.12881404813379
26/02/2025 16:07:23.762000,0.131712974398397
26/02/2025 16:07:23.772000,0.12913615105208
26/02/2025 16:07:23.782000,0.133967694826424
26/02/2025 16:07:23.792000,0.133001386071555
26/02/2025 16:07:23.802000,0.131390871480107
26/02/2025 16:07:23.812000,0.134289797744714
26/02/2025 16:07:23.822000,0.134934003581293
26/02/2025 16:07:23.832000,0.131390871480107
26/02/2025 16:07:23.842000,0.131712974398397
26/02/2025 16:07:23.852000,0.132357180234976
26/02/2025 16:07:23.862000,0.130102459806949
26/02/2025 16:07:23.872000,0.132035077316687
26/02/2025 16:07:23.882000,0.132357180234976
26/02/2025 16:07:23.892000,0.133645591908135
26/02/2025 16:07:23.902000,0.133323488989845
26/02/2025 16:07:23.912000,0.134611900663003
26/02/2025 16:07:23.922000,0.130102459806949
26/02/2025 16:07:23.932000,0.130746665643528
26/02/2025 16:07:23.942000,0.134289797744714
26/02/2025 16:07:23.952000,0.133967694826424
26/02/2025 16:07:23.962000,0.131068768561818
26/02/2025 16:07:23.972000,0.13751082692761
26/02/2025 16:07:23.982000,0.132679283153266
26/02/2025 16:07:23.992000,0.12945825397037
26/02/2025 16:07:24.002000,0.129780356888659
26/02/2025 16:07:24.012000,0.134934003581293
26/02/2025 16:07:24.022000,0.12945825397037
26/02/2025 16:07:24.032000,0.132357180234976
26/02/2025 16:07:24.042000,0.133967694826424
26/02/2025 16:07:24.052000,0.133001386071555
26/02/2025 16:07:24.062000,0.134289797744714
26/02/2025 16:07:24.072000,0.133323488989845
26/02/2025 16:07:24.082000,0.132357180234976
26/02/2025 16:07:24.092000,0.132679283153266
26/02/2025 16:07:24.102000,0.131068768561818
26/02/2025 16:07:24.112000,0.12881404813379
26/02/2025 16:07:24.122000,0.12945825397037
26/02/2025 16:07:24.132000,0.12913615105208
26/02/2025 16:07:24.142000,0.133001386071555
26/02/2025 16:07:24.152000,0.133323488989845
26/02/2025 16:07:24.162000,0.133645591908135
26/02/2025 16:07:24.172000,0.132035077316687
26/02/2025 16:07:24.182000,0.130424562725239
26/02/2025 16:07:24.192000,0.130424562725239
26/02/2025 16:07:24.202000,0.12945825397037
26/02/2025 16:07:24.212000,0.131712974398397
26/02/2025 16:07:24.222000,0.130102459806949
26/02/2025 16:07:24.232000,0.12913615105208
26/02/2025 16:07:24.242000,0.136222415254451
26/02/2025 16:07:24.252000,0.131390871480107
26/02/2025 16:07:24.262000,0.138799238600768
26/02/2025 16:07:24.272000,0.130424562725239
26/02/2025 16:07:24.282000,0.131068768561818
26/02/2025 16:07:24.292000,0.128491945215501
26/02/2025 16:07:24.302000,0.131068768561818
26/02/2025 16:07:24.312000,0.130746665643528
26/02/2025 16:07:24.322000,0.133645591908135
26/02/2025 16:07:24.332000,0.132357180234976
26/02/2025 16:07:24.342000,0.12945825397037
26/02/2025 16:07:24.352000,0.131068768561818
26/02/2025 16:07:24.362000,0.134611900663003
26/02/2025 16:07:24.372000,0.128491945215501
26/02/2025 16:07:24.382000,0.135578209417872
26/02/2025 16:07:24.392000,0.130746665643528
26/02/2025 16:07:24.402000,0.132035077316687
26/02/2025 16:07:24.412000,0.136222415254451
26/02/2025 16:07:24.422000,0.132035077316687
26/02/2025 16:07:24.432000,0.130102459806949
26/02/2025 16:07:24.442000,0.12945825397037
26/02/2025 16:07:24.452000,0.130424562725239
26/02/2025 16:07:24.462000,0.133323488989845
26/02/2025 16:07:24.472000,0.131068768561818
26/02/2025 16:07:24.482000,0.133967694826424
26/02/2025 16:07:24.492000,0.132035077316687
26/02/2025 16:07:24.502000,0.131390871480107
26/02/2025 16:07:24.512000,0.133967694826424
26/02/2025 16:07:24.522000,0.135900312336162
26/02/2025 16:07:24.532000,0.132357180234976
26/02/2025 16:07:24.542000,0.133323488989845
26/02/2025 16:07:24.552000,0.132679283153266
26/02/2025 16:07:24.562000,0.126881430624053
26/02/2025 16:07:24.572000,0.12945825397037
26/02/2025 16:07:24.582000,0.129780356888659
26/02/2025 16:07:24.592000,0.131390871480107
26/02/2025 16:07:24.602000,0.133323488989845
26/02/2025 16:07:24.612000,0.135256106499583
26/02/2025 16:07:24.622000,0.129780356888659
26/02/2025 16:07:24.632000,0.132035077316687
26/02/2025 16:07:24.642000,0.134289797744714
26/02/2025 16:07:24.652000,0.133001386071555
26/02/2025 16:07:24.662000,0.134611900663003
26/02/2025 16:07:24.672000,0.132357180234976
26/02/2025 16:07:24.682000,0.135578209417872
26/02/2025 16:07:24.692000,0.124626710196026
26/02/2025 16:07:24.702000,0.134934003581293
26/02/2025 16:07:24.712000,0.133001386071555
26/02/2025 16:07:24.722000,0.131712974398397
26/02/2025 16:07:24.732000,0.12881404813379
26/02/2025 16:07:24.742000,0.131068768561818
