Time,Dev1/ai0
26/02/2025 16:11:23.362000,0.8409836004721
26/02/2025 16:11:23.372000,0.841949909226969
26/02/2025 16:11:23.382000,0.836796262534335
26/02/2025 16:11:23.392000,0.843238320900127
26/02/2025 16:11:23.402000,0.83325313043315
26/02/2025 16:11:23.412000,0.835507850861177
26/02/2025 16:11:23.422000,0.843882526736706
26/02/2025 16:11:23.432000,0.838406777125783
26/02/2025 16:11:23.442000,0.841949909226969
26/02/2025 16:11:23.452000,0.84066149755381
26/02/2025 16:11:23.462000,0.844526732573286
26/02/2025 16:11:23.472000,0.842594115063548
26/02/2025 16:11:23.482000,0.833897336269729
26/02/2025 16:11:23.492000,0.833897336269729
26/02/2025 16:11:23.502000,0.837762571289204
26/02/2025 16:11:23.512000,0.84130570339039
26/02/2025 16:11:23.522000,0.840017291717231
26/02/2025 16:11:23.532000,0.843560423818417
26/02/2025 16:11:23.542000,0.847103555919603
26/02/2025 16:11:23.552000,0.837440468370914
26/02/2025 16:11:23.562000,0.833575233351439
26/02/2025 16:11:23.572000,0.845170938409865
26/02/2025 16:11:23.582000,0.836152056697756
26/02/2025 16:11:23.592000,0.8409836004721
26/02/2025 16:11:23.602000,0.842272012145258
26/02/2025 16:11:23.612000,0.842916217981838
26/02/2025 16:11:23.622000,0.842916217981838
26/02/2025 16:11:23.632000,0.8409836004721
26/02/2025 16:11:23.642000,0.845170938409865
26/02/2025 16:11:23.652000,0.836474159616046
26/02/2025 16:11:23.662000,0.83260892459657
26/02/2025 16:11:23.672000,0.837440468370914
26/02/2025 16:11:23.682000,0.8409836004721
26/02/2025 16:11:23.692000,0.843882526736706
26/02/2025 16:11:23.702000,0.837762571289204
26/02/2025 16:11:23.712000,0.837440468370914
26/02/2025 16:11:23.722000,0.842594115063548
26/02/2025 16:11:23.732000,0.840017291717231
26/02/2025 16:11:23.742000,0.836796262534335
26/02/2025 16:11:23.752000,0.8409836004721
26/02/2025 16:11:23.762000,0.838084674207494
26/02/2025 16:11:23.772000,0.840017291717231
26/02/2025 16:11:23.782000,0.835507850861177
26/02/2025 16:11:23.792000,0.835829953779466
26/02/2025 16:11:23.802000,0.844204629654996
26/02/2025 16:11:23.812000,0.843238320900127
26/02/2025 16:11:23.822000,0.844848835491575
26/02/2025 16:11:23.832000,0.837762571289204
26/02/2025 16:11:23.842000,0.839695188798942
26/02/2025 16:11:23.852000,0.83325313043315
