Time,Dev1/ai0
26/02/2025 16:00:29.362000,1.30899914074689
26/02/2025 16:00:29.372000,1.31254227284808
26/02/2025 16:00:29.382000,1.30223497946281
26/02/2025 16:00:29.392000,1.30287918529939
26/02/2025 16:00:29.402000,1.3147969932761
26/02/2025 16:00:29.412000,1.30545600864571
26/02/2025 16:00:29.422000,1.30674442031886
26/02/2025 16:00:29.432000,1.30899914074689
26/02/2025 16:00:29.442000,1.31286437576637
26/02/2025 16:00:29.452000,1.30610021448229
26/02/2025 16:00:29.462000,1.30674442031886
26/02/2025 16:00:29.472000,1.2964371269336
26/02/2025 16:00:29.482000,1.30481180280913
26/02/2025 16:00:29.492000,1.29128348024096
26/02/2025 16:00:29.502000,1.30803283199202
26/02/2025 16:00:29.512000,1.31350858160295
26/02/2025 16:00:29.522000,1.31028755242005
26/02/2025 16:00:29.532000,1.30899914074689
26/02/2025 16:00:29.542000,1.30932124366518
26/02/2025 16:00:29.552000,1.31383068452124
26/02/2025 16:00:29.562000,1.3086770378286
26/02/2025 16:00:29.572000,1.30223497946281
26/02/2025 16:00:29.582000,1.30481180280913
26/02/2025 16:00:29.592000,1.31060965533834
26/02/2025 16:00:29.602000,1.2993360531982
26/02/2025 16:00:29.612000,1.30159077362623
26/02/2025 16:00:29.622000,1.31093175825663
26/02/2025 16:00:29.632000,1.30899914074689
26/02/2025 16:00:29.642000,1.30352339113597
26/02/2025 16:00:29.652000,1.30481180280913
26/02/2025 16:00:29.662000,1.30384549405426
26/02/2025 16:00:29.672000,1.29965815611649
26/02/2025 16:00:29.682000,1.29965815611649
26/02/2025 16:00:29.692000,1.31157596409321
26/02/2025 16:00:29.702000,1.31222016992979
26/02/2025 16:00:29.712000,1.31254227284808
26/02/2025 16:00:29.722000,1.30964334658347
26/02/2025 16:00:29.732000,1.30030236195307
26/02/2025 16:00:29.742000,1.31125386117492
26/02/2025 16:00:29.752000,1.30062446487136
26/02/2025 16:00:29.762000,1.31286437576637
26/02/2025 16:00:29.772000,1.30835493491031
26/02/2025 16:00:29.782000,1.31254227284808
26/02/2025 16:00:29.792000,1.30932124366518
26/02/2025 16:00:29.802000,1.31511909619439
26/02/2025 16:00:29.812000,1.31060965533834
26/02/2025 16:00:29.822000,1.31125386117492
26/02/2025 16:00:29.832000,1.30899914074689
26/02/2025 16:00:29.842000,1.30996544950176
26/02/2025 16:00:29.852000,1.30771072907373
26/02/2025 16:00:29.862000,1.31254227284808
26/02/2025 16:00:29.872000,1.30610021448229
26/02/2025 16:00:29.882000,1.30223497946281
26/02/2025 16:00:29.892000,1.31350858160295
26/02/2025 16:00:29.902000,1.31544119911268
26/02/2025 16:00:29.912000,1.31028755242005
26/02/2025 16:00:29.922000,1.3147969932761
26/02/2025 16:00:29.932000,1.29869184736162
26/02/2025 16:00:29.942000,1.30964334658347
26/02/2025 16:00:29.952000,1.31350858160295
26/02/2025 16:00:29.962000,1.31222016992979
26/02/2025 16:00:29.972000,1.30706652323715
26/02/2025 16:00:29.982000,1.31544119911268
26/02/2025 16:00:29.992000,1.3086770378286
26/02/2025 16:00:30.002000,1.31286437576637
26/02/2025 16:00:30.012000,1.30803283199202
26/02/2025 16:00:30.022000,1.30384549405426
26/02/2025 16:00:30.032000,1.3086770378286
26/02/2025 16:00:30.042000,1.29998025903478
26/02/2025 16:00:30.052000,1.30964334658347
26/02/2025 16:00:30.062000,1.30899914074689
26/02/2025 16:00:30.072000,1.30159077362623
26/02/2025 16:00:30.082000,1.305778111564
26/02/2025 16:00:30.092000,1.3118980670115
26/02/2025 16:00:30.102000,1.31415278743953
26/02/2025 16:00:30.112000,1.30481180280913
26/02/2025 16:00:30.122000,1.30287918529939
26/02/2025 16:00:30.132000,1.30674442031886
26/02/2025 16:00:30.142000,1.29965815611649
26/02/2025 16:00:30.152000,1.30448969989084
26/02/2025 16:00:30.162000,1.30642231740057
26/02/2025 16:00:30.172000,1.30642231740057
26/02/2025 16:00:30.182000,1.31608540494926
26/02/2025 16:00:30.192000,1.31254227284808
26/02/2025 16:00:30.202000,1.305778111564
26/02/2025 16:00:30.212000,1.31060965533834
26/02/2025 16:00:30.222000,1.29708133277018
26/02/2025 16:00:30.232000,1.30771072907373
26/02/2025 16:00:30.242000,1.3147969932761
26/02/2025 16:00:30.252000,1.305778111564
26/02/2025 16:00:30.262000,1.31962853705045
26/02/2025 16:00:30.272000,1.31157596409321
26/02/2025 16:00:30.282000,1.30384549405426
26/02/2025 16:00:30.292000,1.31157596409321
26/02/2025 16:00:30.302000,1.31222016992979
26/02/2025 16:00:30.312000,1.30062446487136
26/02/2025 16:00:30.322000,1.30159077362623
26/02/2025 16:00:30.332000,1.3025570823811
26/02/2025 16:00:30.342000,1.30706652323715
26/02/2025 16:00:30.352000,1.29257189191412
26/02/2025 16:00:30.362000,1.31125386117492
26/02/2025 16:00:30.372000,1.30706652323715
26/02/2025 16:00:30.382000,1.31093175825663
26/02/2025 16:00:30.392000,1.29289399483241
26/02/2025 16:00:30.402000,1.3025570823811
26/02/2025 16:00:30.412000,1.30287918529939
26/02/2025 16:00:30.422000,1.30706652323715
26/02/2025 16:00:30.432000,1.30899914074689
26/02/2025 16:00:30.442000,1.30932124366518
26/02/2025 16:00:30.452000,1.29869184736162
26/02/2025 16:00:30.462000,1.29901395027991
26/02/2025 16:00:30.472000,1.30642231740057
26/02/2025 16:00:30.482000,1.30191287654452
26/02/2025 16:00:30.492000,1.30610021448229
26/02/2025 16:00:30.502000,1.2993360531982
26/02/2025 16:00:30.512000,1.30320128821768
26/02/2025 16:00:30.522000,1.30771072907373
26/02/2025 16:00:30.532000,1.30899914074689
26/02/2025 16:00:30.542000,1.30803283199202
26/02/2025 16:00:30.552000,1.3118980670115
26/02/2025 16:00:30.562000,1.30932124366518
26/02/2025 16:00:30.572000,1.30738862615544
26/02/2025 16:00:30.582000,1.31383068452124
26/02/2025 16:00:30.592000,1.29611502401531
26/02/2025 16:00:30.602000,1.31060965533834
26/02/2025 16:00:30.612000,1.30771072907373
26/02/2025 16:00:30.622000,1.31286437576637
26/02/2025 16:00:30.632000,1.30030236195307
26/02/2025 16:00:30.642000,1.30899914074689
26/02/2025 16:00:30.652000,1.30287918529939
26/02/2025 16:00:30.662000,1.30126867070794
26/02/2025 16:00:30.672000,1.30191287654452
26/02/2025 16:00:30.682000,1.30481180280913
26/02/2025 16:00:30.692000,1.30610021448229
26/02/2025 16:00:30.702000,1.31608540494926
26/02/2025 16:00:30.712000,1.30738862615544
26/02/2025 16:00:30.722000,1.30835493491031
26/02/2025 16:00:30.732000,1.30320128821768
26/02/2025 16:00:30.742000,1.3147969932761
26/02/2025 16:00:30.752000,1.30771072907373
26/02/2025 16:00:30.762000,1.30191287654452
26/02/2025 16:00:30.772000,1.30835493491031
26/02/2025 16:00:30.782000,1.31028755242005
26/02/2025 16:00:30.792000,1.31157596409321
26/02/2025 16:00:30.802000,1.31093175825663
26/02/2025 16:00:30.812000,1.30030236195307
26/02/2025 16:00:30.822000,1.31157596409321
26/02/2025 16:00:30.832000,1.30738862615544
26/02/2025 16:00:30.842000,1.31318647868466
26/02/2025 16:00:30.852000,1.31222016992979
26/02/2025 16:00:30.862000,1.31060965533834
26/02/2025 16:00:30.872000,1.30610021448229
26/02/2025 16:00:30.882000,1.31060965533834
26/02/2025 16:00:30.892000,1.29998025903478
26/02/2025 16:00:30.902000,1.30513390572742
26/02/2025 16:00:30.912000,1.30706652323715
26/02/2025 16:00:30.922000,1.30481180280913
26/02/2025 16:00:30.932000,1.31640750786755
26/02/2025 16:00:30.942000,1.30835493491031
26/02/2025 16:00:30.952000,1.31286437576637
26/02/2025 16:00:30.962000,1.31286437576637
26/02/2025 16:00:30.972000,1.3118980670115
26/02/2025 16:00:30.982000,1.29998025903478
26/02/2025 16:00:30.992000,1.30738862615544
26/02/2025 16:00:31.002000,1.30932124366518
26/02/2025 16:00:31.012000,1.29708133277018
26/02/2025 16:00:31.022000,1.31222016992979
26/02/2025 16:00:31.032000,1.29965815611649
26/02/2025 16:00:31.042000,1.30964334658347
26/02/2025 16:00:31.052000,1.30932124366518
26/02/2025 16:00:31.062000,1.31093175825663
26/02/2025 16:00:31.072000,1.3025570823811
26/02/2025 16:00:31.082000,1.31350858160295
26/02/2025 16:00:31.092000,1.31286437576637
26/02/2025 16:00:31.102000,1.31060965533834
26/02/2025 16:00:31.112000,1.31640750786755
26/02/2025 16:00:31.122000,1.30932124366518
26/02/2025 16:00:31.132000,1.29708133277018
26/02/2025 16:00:31.142000,1.30674442031886
26/02/2025 16:00:31.152000,1.29836974444333
26/02/2025 16:00:31.162000,1.30674442031886
26/02/2025 16:00:31.172000,1.31222016992979
26/02/2025 16:00:31.182000,1.31222016992979
26/02/2025 16:00:31.192000,1.3118980670115
26/02/2025 16:00:31.202000,1.31157596409321
26/02/2025 16:00:31.212000,1.31866222829558
26/02/2025 16:00:31.222000,1.30513390572742
26/02/2025 16:00:31.232000,1.30899914074689
26/02/2025 16:00:31.242000,1.29998025903478
26/02/2025 16:00:31.252000,1.30899914074689
26/02/2025 16:00:31.262000,1.31962853705045
26/02/2025 16:00:31.272000,1.28516352479346
26/02/2025 16:00:31.282000,1.31640750786755
26/02/2025 16:00:31.292000,1.30030236195307
26/02/2025 16:00:31.302000,1.30159077362623
26/02/2025 16:00:31.312000,1.30803283199202
26/02/2025 16:00:31.322000,1.31834012537729
26/02/2025 16:00:31.332000,1.305778111564
26/02/2025 16:00:31.342000,1.31640750786755
26/02/2025 16:00:31.352000,1.30384549405426
26/02/2025 16:00:31.362000,1.30545600864571
26/02/2025 16:00:31.372000,1.3212390516419
26/02/2025 16:00:31.382000,1.30771072907373
26/02/2025 16:00:31.392000,1.30964334658347
26/02/2025 16:00:31.402000,1.31157596409321
26/02/2025 16:00:31.412000,1.30642231740057
26/02/2025 16:00:31.422000,1.31222016992979
26/02/2025 16:00:31.432000,1.30287918529939
26/02/2025 16:00:31.442000,1.30771072907373
26/02/2025 16:00:31.452000,1.31318647868466
26/02/2025 16:00:31.462000,1.30159077362623
26/02/2025 16:00:31.472000,1.31350858160295
26/02/2025 16:00:31.482000,1.30610021448229
26/02/2025 16:00:31.492000,1.31383068452124
26/02/2025 16:00:31.502000,1.31028755242005
26/02/2025 16:00:31.512000,1.30996544950176
26/02/2025 16:00:31.522000,1.30287918529939
26/02/2025 16:00:31.532000,1.30352339113597
26/02/2025 16:00:31.542000,1.30738862615544
26/02/2025 16:00:31.552000,1.30771072907373
26/02/2025 16:00:31.562000,1.31640750786755
26/02/2025 16:00:31.572000,1.30481180280913
26/02/2025 16:00:31.582000,1.30835493491031
26/02/2025 16:00:31.592000,1.30706652323715
26/02/2025 16:00:31.602000,1.31028755242005
26/02/2025 16:00:31.612000,1.31060965533834
26/02/2025 16:00:31.622000,1.30642231740057
26/02/2025 16:00:31.632000,1.30771072907373
26/02/2025 16:00:31.642000,1.30610021448229
26/02/2025 16:00:31.652000,1.30835493491031
