Time,Dev1/ai0
26/02/2025 16:01:25.362000,1.09447859716602
26/02/2025 16:01:25.372000,1.09093546506483
26/02/2025 16:01:25.382000,1.10059855261352
26/02/2025 16:01:25.392000,1.09641121467575
26/02/2025 16:01:25.402000,1.09931014094036
26/02/2025 16:01:25.412000,1.10510799346957
26/02/2025 16:01:25.422000,1.0951228030026
26/02/2025 16:01:25.432000,1.0919017738197
26/02/2025 16:01:25.442000,1.10607430222444
26/02/2025 16:01:25.452000,1.08964705339167
26/02/2025 16:01:25.462000,1.09995434677694
26/02/2025 16:01:25.472000,1.09931014094036
26/02/2025 16:01:25.482000,1.0951228030026
26/02/2025 16:01:25.492000,1.09319018549286
26/02/2025 16:01:25.502000,1.09093546506483
26/02/2025 16:01:25.512000,1.10092065553181
26/02/2025 16:01:25.522000,1.09898803802207
26/02/2025 16:01:25.532000,1.10027644969523
26/02/2025 16:01:25.542000,1.0951228030026
26/02/2025 16:01:25.552000,1.09866593510378
26/02/2025 16:01:25.562000,1.0919017738197
26/02/2025 16:01:25.572000,1.08964705339167
26/02/2025 16:01:25.582000,1.1041416847147
26/02/2025 16:01:25.592000,1.09576700883918
26/02/2025 16:01:25.602000,1.10768481681589
26/02/2025 16:01:25.612000,1.10253117012326
26/02/2025 16:01:25.622000,1.09383439132944
26/02/2025 16:01:25.632000,1.09931014094036
26/02/2025 16:01:25.642000,1.09931014094036
26/02/2025 16:01:25.652000,1.09576700883918
26/02/2025 16:01:25.662000,1.09866593510378
26/02/2025 16:01:25.672000,1.09705542051233
26/02/2025 16:01:25.682000,1.09383439132944
26/02/2025 16:01:25.692000,1.09834383218549
26/02/2025 16:01:25.702000,1.09319018549286
26/02/2025 16:01:25.712000,1.09254597965628
26/02/2025 16:01:25.722000,1.09737752343062
26/02/2025 16:01:25.732000,1.10381958179642
26/02/2025 16:01:25.742000,1.09641121467575
26/02/2025 16:01:25.752000,1.0980217292672
26/02/2025 16:01:25.762000,1.10092065553181
26/02/2025 16:01:25.772000,1.09447859716602
26/02/2025 16:01:25.782000,1.1012427584501
26/02/2025 16:01:25.792000,1.0980217292672
26/02/2025 16:01:25.802000,1.10092065553181
26/02/2025 16:01:25.812000,1.1073627138976
26/02/2025 16:01:25.822000,1.1012427584501
26/02/2025 16:01:25.832000,1.09351228841115
26/02/2025 16:01:25.842000,1.09834383218549
26/02/2025 16:01:25.852000,1.09995434677694
26/02/2025 16:01:25.862000,1.0951228030026
26/02/2025 16:01:25.872000,1.0980217292672
26/02/2025 16:01:25.882000,1.09319018549286
26/02/2025 16:01:25.892000,1.10285327304155
26/02/2025 16:01:25.902000,1.10092065553181
26/02/2025 16:01:25.912000,1.0980217292672
26/02/2025 16:01:25.922000,1.09963224385865
26/02/2025 16:01:25.932000,1.0919017738197
26/02/2025 16:01:25.942000,1.09029125922825
26/02/2025 16:01:25.952000,1.10349747887813
26/02/2025 16:01:25.962000,1.09705542051233
26/02/2025 16:01:25.972000,1.10156486136839
26/02/2025 16:01:25.982000,1.09576700883918
26/02/2025 16:01:25.992000,1.09995434677694
26/02/2025 16:01:26.002000,1.09415649424773
26/02/2025 16:01:26.012000,1.09963224385865
26/02/2025 16:01:26.022000,1.09319018549286
26/02/2025 16:01:26.032000,1.09480070008431
26/02/2025 16:01:26.042000,1.0886807446368
